Id,Toponym,Number,xcoord,ycoord
"0",Teleda,"1591",0.545327910546207,-0.00733023624774356
"0",Salodurum,"3406",0.0863882004069865,-0.00840259973135434
"0",Ydrunte,"419",0.285045179490873,-0.0119397855011403
"0",Ad Tine Recine,"233",0.201024837140495,-0.0177358556964509
"0",Lemauio (Lemavio),"2982",0.00645598983988681,-0.00997953972576805
"0",Herichonte,"2886",0.441855371609689,-0.0249876751235704
"0",Vico Matrini,"250",0.181839682633721,-0.0187333675520849
"0",Lazo,"1598",0.55234731367105,-0.0120022846353657
"0",Caput bubali,"790",0.306510989065668,-0.0049519211770238
"0",Aequinoctio,"594",0.181653404877081,-0.00423987685777052
"0",Ad pontem Singe,"1748",0.516774871781966,-0.0203126324299737
"0",Inaronia (In Aronia),"769",0.254179265553773,-0.00971083156339956
"0",Flumen Rhamma,"1820",0.54339610409199,-0.0207857991161188
"0",Salerno,"398",0.271987831589622,-0.0212045291515314
"0",Foro Voconi,"3291",0.0663202376736334,-0.0199370972262984
"0",Chanmaudi,"1772",0.531937197894694,-0.0176581769061003
"0",Seuauicina (Seva vicina),"1891",0.563978745430686,-0.0218710723148073
"0",Epitavro (Epitauro),"980",0.329842946159527,-0.0209497368164801
"0",Singara,"1761",0.539520071095813,-0.0181126806753976
"0",Hyppium Fluvius,"1190",0.415919399956013,-0.00947472828560241
"0",Amasia,"1361",0.442867026334096,-0.0105063365624467
"0",Sassura Vicus,"1709",0.244499600479149,-0.0260388183860774
"0",Zautaberna (Zau Taberna),"2578",0.364132707862431,-0.0257066917623312
"0",Tyatira,"1292",0.418248512070947,-0.0191749866460376
"0",Ad stabulum,"1377",0.447103985097517,-0.0126527426951998
"0",Salaberina,"1407",0.441599973347693,-0.0141265506276306
"0",Portunamentv (Portunamnetu),"3132",0.0228210814178317,-0.0122551086784863
"0",Ad duodecimum,"3003",0.0309795755477753,-0.00476024527027677
"0",Fines cilicie,"1235",0.416103640912591,-0.0125223182660221
"0",Charmodara,"1683",0.515984112938402,-0.0183589174469496
"0",Nerulos,"429",0.276728850433345,-0.0171236173664364
"0",Hadrito,"545",0.239665178586887,-0.0253058104271851
"0",Croucia connum / Crouciaconnum,"3080",0.0146242749189411,-0.00889458425290133
"0",Sirmium,"718",0.258252615379081,-0.00676166489809683
"0",Aggar Selnepte,"1454",0.229589322551836,-0.0282455508915705
"0",Titana Flumen,"1823",0.547458415076808,-0.0202310823856454
"0",Cenabo,"3089",0.0324792807494697,-0.0103157441015924
"0",Arianodum,"1685",0.49247277468131,-0.0163605573298021
"0",Thenebreste,"2734",0.105481897046009,-0.0255263640919396
"0",Ticeno,"65",0.118921518382926,-0.0109853510823226
"0",Portualtu,"1524",0.48522988902612,-0.00616896701938019
"0",Ad Publicanos,"3426",0.0657669450281575,-0.0130222340021586
"0",Aequo tutico,"370",0.25717814718822,-0.0149327758879057
"0",Donatianis,"695",0.229138550668271,-0.00529244062914246
"0",Nasie,"3364",0.0493731010895459,-0.00842089147337301
"0",Ascalone,"2860",0.435246822037721,-0.0222631138659563
"0",Sanora,"1588",0.539864834921413,-0.00891748156976379
"0",Ad plumbaria,"2823",0.106631265186345,-0.0239446112371492
"0",Macomadase lorum (Macomada Selorum),"2348",0.330362818830002,-0.0253948746723722
"0",Capriandas,"1689",0.503106248629435,-0.018774519432595
"0",Laumellum,"64",0.115215247588541,-0.0105643083979388
"0",Vico augusti,"3174",0.18608602179595,-0.0240627675711586
"0",Genesis flumen,"921",0.304162432797135,-0.0126094220583778
"0",Nicea,"1227",0.40243123964786,-0.0163388199351849
"0",Condatomago,"3194",0.0313802135255055,-0.0180147045067643
"0",Brigantio,"601",0.196043686686295,-0.00466344733414909
"0",Seuastia,"1403",0.476422191062251,-0.0122961039953021
"0",Thermopylas,"951",0.327538334184707,-0.0169522560554655
"0",Ad quintanas (Ad Quintanas),"347",0.222131656237452,-0.0169202874412406
"0",Melantum,"1541",0.465327938796215,-0.0103821572621188
"0",Pergamo,"1310",0.4138892231607,-0.0185450968362706
"0",Tittoburgo,"697",0.237586666967444,-0.00542750799086846
"0",Herclanium,"517",0.260302684888587,-0.0215161608430929
"0",Tharsidarate,"1607",0.509908062275846,-0.0104157999602489
"0",Nautagino,"1341",0.446369110456328,-0.00978843250431891
"0",Bernicide,"2601",0.369118134431972,-0.0257462468743503
"0",Praesidi Diolele,"1305",0.1745019341951,-0.0279816099221941
"0",Iouis Larene (Iovis Larene),"329",0.240810529439562,-0.0149913144114242
"0",Thurris,"328",0.202243021277524,-0.0261820867991876
"0",Ragurio,"777",0.24264985287632,-0.010378900065625
"0",Philadelfia,"2903",0.437066118307851,-0.0266794731846303
"0",Ad naualia (navalia),"3319",0.0958448544893595,-0.0186652181638615
"0",Maio meduaco,"140",0.15646598701684,-0.0121533148600833
"0",Castro Trentino,"286",0.217943307405291,-0.0119282880617682
"0",Sicca Veria,"218",0.157422192047496,-0.0248263888553199
"0",Castro Nouo (Castro Novo),"279",0.192986953001734,-0.0208056261227425
"0",Zamareigia,"970",0.195903291530039,-0.0275059298337446
"0",Tomis,"1043",0.371532571096413,-0.0084724855209122
"0",Bononia,"77",0.150277121879878,-0.0140470778031705
"0",Cosedia,"3106",0.0144154327874284,-0.00986022144167593
"0",Foro Semproni,"180",0.184788903521938,-0.0155691011184166
"0",Lignido,"925",0.317155390151049,-0.0137398926671979
"0",Silarvm Flumen (Silarum Flumen),"402",0.271708298608154,-0.0188435424534216
"0",Ampalaontes,"2589",0.366577741249807,-0.0262055586056846
"0",Satala,"1535",0.487286113592979,-0.00862404893113774
"0",Ad Pannonios,"801",0.310800749553173,-0.00646148796112604
"0",Heraclea,"915",0.331412168060145,-0.0137227282949617
"0",Asclopiceno,"193",0.197199674483429,-0.0159895112996701
"0",Segodv[.] (Segodum Talbert / Segoduni Miller),"3187",0.0280310036494838,-0.0173427048510838
"0",Mileopoli,"1306",0.409161642143793,-0.0176068854682806
"0",Lacenium,"458",0.290498266991437,-0.0154721511983409
"0",Mazatanzur,"1486",0.251386739966325,-0.0285058847923741
"0",Vacanas,"243",0.19786637847866,-0.0192827452652217
"0",Volsinis,"247",0.167628161400062,-0.0180434912956313
"0",Nemuso,"3232",0.0430475788159249,-0.0187165502274168
"0",Minnocerta,"1771",0.529793799048359,-0.0175095549795118
"0",Fons Scabore,"1780",0.529217379024948,-0.0186418305666575
"0",Serṃanicomago (Sermanicomago),"3148",0.0170229835622096,-0.0141911751951043
"0",[.]rd[.]galo (Burdegalo Miller)),"3138",0.00426831712800634,-0.0140909489085636
"0",Melantiana,"1177",0.385787170680352,-0.0126603369880256
"0",Ad flumen Ganges,"1905",0.589776147137255,-0.0217766527999934
"0",Vesonna,"3146",0.0135008969420071,-0.0145227062871298
"0",Pompeiopolis,"1456",0.462880558162242,-0.0172226717011754
"0",Miletum,"1502",0.438907978110073,-0.0191400545142995
"0",Centum Putea,"787",0.300274959390186,-0.00489129544494728
"0",Smynthium,"1315",0.401834709041676,-0.0207585941438084
"0",Portus Herculis,"133",0.148683671388612,-0.0195464549707802
"0",Iuliopoli,"1233",0.410963112310411,-0.0132848628001153
"0",Bistua nova,"755",0.276064930154741,-0.00746018712183306
"0",Augusta Bona,"3072",0.0422362250846129,-0.00946048731262503
"0",Ad Confluentes,"170",0.176507858158804,-0.0166799009899787
"0",Alexandria,"1877",0.596113134485844,-0.0105051895678901
"0",Autessio Duro,"3094",0.042668527124837,-0.0111107273474452
"0",Arephilenorum (Arae Philenorum),"2501",0.343960294418299,-0.0250669124000921
"0",Gargara,"1318",0.405512066651197,-0.0202103252125883
"0",Antoniopolis,"1214",0.417504906738989,-0.0107918959026862
"0",Chrisoppolis,"1180",0.393129909886302,-0.0100836997293525
"0",Putea pallene,"1980",0.278905452538062,-0.0273603692249024
"0",Pernicide portum,"2835",0.425517734699841,-0.0286888576966418
"0",Tervanna,"3028",0.0196695236129312,-0.00626313572772049
"0",Templum Mineruae (Templum Minervae),"522",0.269097023720292,-0.0233328236625395
"0",Synnada,"1270",0.418930008794689,-0.0148997099376167
"0",Animurio,"1460",0.454383638488972,-0.0195586404449946
"0",Isumbo,"1625",0.539060088202983,-0.0145665488019005
"0",Selinunte,"1476",0.453875858822739,-0.0185944625745372
"0",Nicopoli,"1354",0.48696543547925,-0.0115088619784627
"0",Laudicie,"2964",0.471285169363906,-0.0231111102022508
"0",Tazora,"1898",0.576481400888654,-0.0161301704625327
"0",Iouisvrius (Iovis Urius),"1181",0.395661825384841,-0.00940319473653295
"0",Thermantica,"1892",0.566198515480906,-0.0201835918303077
"0",Ad Ioglandem,"105",0.146577897090861,-0.0167828874249881
"0",Zimara,"1650",0.498132958846424,-0.0122973990616381
"0",Dubris,"2980",0.00669065343214394,-0.00828944990479316
"0",Scytopoli,"2890",0.447323162875383,-0.0247448189912905
"0",Timaco Maiori,"857",0.315651756974953,-0.00977059780031241
"0",Cabillione,"3122",0.0490664249842369,-0.0117128088226244
"0",Tauruno,"706",0.267021856091731,-0.00524042598209276
"0",Margum Flumen,"781",0.287179667799297,-0.00639935684741485
"0",Herculis Rani,"485",0.25231708318975,-0.0154626862771094
"0",Numituriana,"56",0.0865714124097404,-0.0245628462639367
"0",Solonenica,"1533",0.479170111004056,-0.00833545773768131
"0",Draconis,"1646",0.492763397032611,-0.0105972395309865
"0",Grumento,"417",0.277560708235371,-0.0150890426089046
"0",Menturnis,"477",0.240735967633405,-0.0213193312961777
"0",Mantva (Mantua),"61",0.145941723628605,-0.0117824817587379
"0",Timaco Minori,"858",0.316637899287002,-0.00984841961154872
"0",Placentia,"58",0.129449890962946,-0.0120490379649421
"0",Andaga,"1611",0.518785215790994,-0.00913540472295196
"0",Albania,"1824",0.547983540745069,-0.0190378533319312
"0",Sertica,"864",0.327039891079822,-0.0106362872546082
"0",Hadrianuteba,"1309",0.411547178168657,-0.0183466435112968
"0",Ostia Eterni,"292",0.228303906864612,-0.0135792948542814
"0",Macrontecos,"1072",0.384541360303489,-0.0163176455719966
"0",Inter manana,"223",0.205667168844423,-0.0159810385587966
"0",Turribus,"2093",0.108522476811916,-0.0214536270449364
"0",Aduicesimum (Ad Vicesimum),"615",0.189383133165357,-0.00684550845209802
"0",Iuliomago,"3114",0.0260235788150974,-0.0107671245171244
"0",Castris novis,"821",0.316835384099994,-0.00729591205802321
"0",Athenas,"971",0.333261290813331,-0.0188128932408604
"0",Tredente,"43",0.138407674018934,-0.00698762584022755
"0",[Ancyra] (Miller),"1238",0.423138234921054,-0.0129841433364305
"0",Epetio,"767",0.250442935948325,-0.0100850871967739
"0",In Alpe Pennino,"83",0.106505994200524,-0.0173934318409712
"0",Duroauerus (Duroaverus),"2979",0.0059319597930831,-0.00897778349032893
"0",Magaris,"1887",0.602939350519387,-0.0168312963292216
"0",Scina locus Iudaeorum Augusti,"2381",0.333536077853844,-0.0255086801915042
"0",Incomacenis (In Comacenis),"1445",0.495278065420291,-0.0180070461751181
"0",Ephesum,"1291",0.433702397867425,-0.0199444965025028
"0",Thubrassene,"1884",0.591804332718107,-0.0164885089369196
"0",Stanecli,"756",0.280573706745825,-0.00719252521649025
"0",Centu putea,"1563",0.488195210497536,-0.0263588634616247
"0",Tyconpoli,"2837",0.407562930852318,-0.0256768650566148
"0",Propasta,"1881",0.58169112363866,-0.0143411089100621
"0",Horrea margi,"852",0.301770745725051,-0.00867615324191663
"0",Farfar Flumen,"225",0.210688258033522,-0.0158892981214021
"0",Benebento,"374",0.263344743332587,-0.0169195727392542
"0",Praesidium,"556",0.00479825422553385,-0.0247075487755563
"0",Casa Rimoniana,"2252",0.31793387227432,-0.0246813847725951
"0",Ad Decem Pagos,"3376",0.0740251861557218,-0.0072325444863549
"0",Scobre,"875",0.285474961951845,-0.00892303339087006
"0",Mino meduaco,"142",0.158405643078236,-0.0124487283389679
"0",Aginnum,"3180",0.0161121826106249,-0.0158783077595164
"0",Caput Budelli,"3445",0.0411800023966267,-0.0249969815391035
"0",Ponte Dubris,"3388",0.052052504345384,-0.0116347921704816
"0",Vicus Gemellae,"1272",0.168098026194863,-0.0277713243104458
"0",Via Triumfalis (Triumphalis),"3482",0.213452721216466,-0.0183455992532649
"0",Florentia,"70",0.133089764582553,-0.012361852996165
"0",Mastrum,"1197",0.427794366863746,-0.00954915360691956
"0",Caesaromago,"3060",0.0329891752280343,-0.008213484973794
"0",Adrimitios,"1320",0.408841463307735,-0.020362163813769
"0",Adduodecimum (Ad duodecimum),"3375",0.0688182592713375,-0.00825677232344561
"0",Addianam (Ad Dianam),"2880",0.427450314318603,-0.0252915326193107
"0",Cesiphun (Ctesiphon),"1833",0.551599330794387,-0.0222949777399845
"0",Caporcotani,"2893",0.445307885231169,-0.023745189278107
"0",Araegenue,"3082",0.0186394121819956,-0.0095690327108368
"0",Agripina,"3010",0.0547395931837501,-0.00447496954868017
"0",Praesidium Silvani,"1827",0.262973209444896,-0.0254516055092738
"0",Durocortoro,"3044",0.0443186051051771,-0.00834195576137165
"0",Ionnaria,"740",0.240559067601814,-0.00811462046125636
"0",Neocesaria,"1366",0.453324695834131,-0.010952478648562
"0",Troesmis,"1037",0.360956719579861,-0.00806714304180829
"0",Marcianopolis,"1077",0.35340532357835,-0.0113056093703387
"0",Cilca novum,"1428",0.488072519766665,-0.0157000375681825
"0",Praesidium Dasmini,"853",0.304585431644266,-0.00884406186422458
"0",Duroico Regum,"3039",0.024455542967516,-0.00686973095861214
"0",Dyrratio,"918",0.292389055188826,-0.00987011992046304
"0",Ad centario / Ad Centenarium,"2735",0.112617421074316,-0.0255510686118866
"0",Adammontem (Ad ammontem),"2922",0.456061397072758,-0.0259586372697522
"0",Amiternvs (Amiternus),"215",0.219227949367054,-0.0130076316825738
"0",Tauchira Colonia,"2623",0.367902351823295,-0.0228608536127757
"0",Nouiomagi (Noviomagi),"2997",0.0386388273294607,-0.00527394057171403
"0",Eribulo,"1226",0.401537894942282,-0.0142924166315597
"0",Tarso cilicie,"1441",0.470054563867487,-0.0141849156924106
"0",Autricum,"3064",0.030890290106474,-0.00925927823998753
"0",Tarquinis,"263",0.183545426343996,-0.0198095079161593
"0",Peloriarca,"1829",0.546038489537421,-0.0217370592652493
"0",Castris rubris,"1104",0.34770858512176,-0.0151242517383305
"0",Bituriza,"102",0.140259629672515,-0.0162689156015865
"0",Tacape Colonia,"1391",0.267646340618214,-0.0271332618748947
"0",Ausancalione,"682",0.193147001463592,-0.0115294338165659
"0",Ressaina,"1755",0.525378016245416,-0.0165449360577335
"0",Vibona Balentia,"439",0.28732892905851,-0.0192591592263451
"0",Ad Pretorium,"1316",0.177633395542439,-0.0280340051438034
"0",Castro Nouo (Castro Novo),"287",0.220163197932253,-0.0122907975995528
"0",Hecantopolis,"1865",0.565017033645224,-0.0173575662181742
"0",Ptolemaidonar,"2846",0.410942874827062,-0.0273573530003201
"0",Ad Mercurium,"1550",0.22800638262033,-0.0239074156119493
"0",Turris cesaris (Turris Cesaris),"311",0.266188246266856,-0.011993609003139
"0",Arbor felix,"3462",0.103171261727913,-0.00718303877250942
"0",Sinomagi,"2969",0.00432840161170994,-0.00430141097582327
"0",In monte grani,"344",0.22770411488406,-0.0164633697481378
"0",Istonium,"298",0.237438969643017,-0.0137182967207936
"0",Interocrio,"208",0.205933410334509,-0.0150189979440544
"0",Selevcia (Seleucia),"1839",0.53607882505205,-0.0266612656488055
"0",Palmyra,"2960",0.490096722916424,-0.026596408751758
"0",Arnvm Flumen (Arnum Flumen),"100",0.129213931779435,-0.0165270783451645
"0",Milev Colonia,"47",0.0806825866732745,-0.0238747881028747
"0",Fons Camerata,"14",0.057177998358167,-0.0243816286557809
"0",Lucus Basaro,"1602",0.49861867402287,-0.0100312807854656
"0",Arcilapopoli,"1425",0.486973471021729,-0.0134477210739068
"0",Castra tragana,"827",0.327726552152116,-0.00727067246132675
"0",Sauronisena,"1351",0.469211644591231,-0.011444712586381
"0",Veteribus,"3007",0.0486775166769232,-0.00477764692262325
"0",Flacci Taberna,"2120",0.300407318723959,-0.0245332385951681
"0",Arelato,"3234",0.0484830556604791,-0.018345205139902
"0",Cissi Municipio,"2162",0.0089875631050617,-0.0213238803566816
"0",Tarsatica,"674",0.177650130966393,-0.0119146251946836
"0",Adpublicanos (Ad Publicanos),"640",0.179440042108813,-0.00791470822331954
"0",Sacis Ad Padum,"149",0.168355907333292,-0.0143223204599584
"0",Templum Ueneris (Templum Veneris),"1948",0.268552121831839,-0.0259414183434093
"0",Antandros,"1319",0.406957421568707,-0.0203132313331545
"0",Zeugma,"1710",0.514337131373391,-0.0224585198511009
"0",Raphanis,"2937",0.475918805221018,-0.0239957688631374
"0",Febrateriae,"355",0.234918394393106,-0.0189683284216574
"0",Zyrnas maseli,"807",0.111890202208446,-0.0262942044202713
"0",Augusta Suessorum,"3033",0.0345517432574005,-0.00740602819991922
"0",Ad Nonum,"499",0.249484273510523,-0.0202526637969186
"0",Caballucome,"1267",0.432159584297302,-0.0153902258751283
"0",Thurae,"1705",0.493096083644658,-0.02174055746872
"0",Octacuscum,"1687",0.500045192068834,-0.0179067270256315
"0",Dartoritum,"3129",0.0190622090881149,-0.0119380854907302
"0",Vigenṇạ (Vigenna Miller),"3259",0.0549169121843089,-0.0150251561077625
"0",Ad flumen Capadocem,"1749",0.51764960016493,-0.0195709628348925
"0",Lacum Losonne,"3403",0.0726114634342653,-0.0119184926966426
"0",Sera Maior,"1940",0.60268505134685,-0.0152450569472217
"0",Augusta Viromanduorum,"3032",0.0307553353873105,-0.0064936927222209
"0",Ad Dianam,"941",0.302850786665356,-0.0167892403201296
"0",Bararus Municipium,"1731",0.249888504517762,-0.0258190406636865
"0",Ubaza Castellum,"1239",0.15602622752753,-0.0273219962613627
"0",Capsa Colonia,"1283",0.171663916442715,-0.0278020989484402
"0",Fano Fugitiui (Fano Fugitivi),"232",0.199059887197255,-0.0180567113936416
"0",[Appii Foro] (Miller),"463",0.233600789971353,-0.0205223921332016
"0",Hadrianopoli,"932",0.303901928765635,-0.0143319839083513
"0",Laudicia Scabiosa,"2944",0.469942586588694,-0.0252942178275728
"0",Ad villam Sele,"2834",0.0846564120063789,-0.0236001881046916
"0",Elymaine,"1906",0.594818033331067,-0.0262887976852721
"0",Nares Lucanas,"401",0.271797963289095,-0.0174670471767505
"0",Vesontine,"3385",0.055982860906575,-0.0102579269876366
"0",Terracina,"464",0.234928166299923,-0.0215272254109529
"0",Vico mendicoleo,"428",0.274843390602558,-0.0174039984238738
"0",Foro ivlii (Foro iulii),"3292",0.0695813194909162,-0.0197577098391858
"0",Pesinunte,"1256",0.4144866148218,-0.0141562135525348
"0",Tuburbomaius,"404",0.209800793238135,-0.0258858343893036
"0",Heraclea,"1071",0.382330645892101,-0.01514566917839
"0",Frigdarium,"1530",0.468492493783054,-0.00790592615549578
"0",Mursa Maior,"713",0.233329126244395,-0.00689512343326881
"0",Ad duo flumina,"1113",0.0984755391784394,-0.0274693242527016
"0",Ratumagus,"3057",0.0232760668200154,-0.00764060951535649
"0",Bonnae,"3328",0.0571385628085791,-0.0044793702538963
"0",Castello Menapiorum,"3018",0.0170459571393558,-0.00649720162181774
"0",Aquis,"339",0.191993117192772,-0.0261555100516112
"0",Adconfluentes (Ad Confluentes),"1609",0.513342234890806,-0.00989832203197405
"0",Praesidium Pompei,"854",0.307177301508718,-0.00958630683916694
"0",Castellum Bolodurum,"3459",0.150814730292973,-0.00453261936510487
"0",Ad centenarium,"3224",0.0233597615687794,-0.019014840232797
"0",Vico Valeriani,"2746",0.147584091548273,-0.0251840226125332
"0",Perintus,"1064",0.38000404825431,-0.0132595391295967
"0",Avaricvm (Avaricum),"3118",0.0336446667450949,-0.0123777267716143
"0",Axiopolis,"1032",0.355263126000367,-0.00878866742425654
"0",Comeli magus,"79",0.120061839671271,-0.0130379877834228
"0",Phamacorium,"1974",0.41956181219017,-0.00661064425529066
"0",Philadelfia,"1284",0.417865850593588,-0.0172762888474761
"0",Petavione,"616",0.188035737707419,-0.00807718170244954
"0",Ad Dianam,"922",0.306225539576005,-0.0132063916415487
"0",Pompeiopolis,"1482",0.464935811410228,-0.0174955087140225
"0",In Monte Tauro,"1452",0.461653698016583,-0.0162299722040214
"0",Liuissa,"1206",0.396986467238171,-0.0113500043870615
"0",Melentenis,"1658",0.506320450640101,-0.0180263341519177
"0",Ad birium (Ad Birium),"352",0.226989602043446,-0.0181664960655008
"0",Ad Zociandem,"1708",0.506062049503546,-0.022962769402569
"0",Mogontiaco,"3335",0.0737043402316569,-0.00444366970488734
"0",Singiduno,"708",0.275592855612974,-0.005414398317544
"0",Ad Protorium,"659",0.179619877473423,-0.0102830830036233
"0",Vindobona,"592",0.177480694442439,-0.00445197763118285
"0",Philippis,"1134",0.353279929175059,-0.0183300010804552
"0",Colonia Traiana,"3006",0.046285182957048,-0.00494629767258139
"0",Firmo Viceno,"201",0.204585597059924,-0.013840250106479
"0",Phinipopolis,"1093",0.335919773606061,-0.0108875714118444
"0",Ad Mercurium,"851",0.14081529712315,-0.0268339948089242
"0",Hierapolis,"1559",0.498742798754876,-0.0241718167565821
"0",Ad mercurium,"1577",0.518790951547213,-0.00652065695337716
"0",Ponte Augusti,"806",0.319507276650263,-0.00618868310114832
"0",Brigantio,"3463",0.105060895094642,-0.00706190027963006
"0",In Alpe Maritima,"3304",0.0816506510782738,-0.0182667475591144
"0",Colonia equestris,"3414",0.0671325427475911,-0.0115620237642181
"0",Aspacora,"1885",0.594996619124856,-0.0168109170150936
"0",Apammari,"1715",0.506456423268183,-0.0248696100944084
"0",Stratoclis,"1975",0.426380258910764,-0.00659366050802385
"0",Castello amerino (Castello Amerino),"239",0.185293952511471,-0.0180565274260278
"0",Potomia Cepora,"1213",0.414977116601183,-0.0110223321631143
"0",Artaxata,"1586",0.536372523748782,-0.00907976688571234
"0",Priscu Taberna,"2534",0.354984111332284,-0.02336684098041
"0",Vtica Colonia (Utica Colonia),"2983",0.196586349886824,-0.0240219683297546
"0",Iscadumnoniorum,"2985",0.00504290504428715,-0.0106259414830587
"0",Raugonia,"1616",0.527631742286851,-0.0090297466428353
"0",Aqua uiua (Aqua viva),"226",0.208830211774109,-0.0171407223159596
"0",Lacus Beberaci,"1785",0.535857885690393,-0.0208011421107968
"0",Armenita Fluvius,"270",0.162380917624508,-0.0198651131902997
"0",Aquas Arauenas (Aquas Saravenas),"1389",0.446592000214897,-0.0134474364237577
"0",Tharrana,"1778",0.521864033682477,-0.0239964993437939
"0",Cenonnydroma,"2833",0.422453415736768,-0.0285262731115877
"0",Foro Aureli,"271",0.167437601810669,-0.0203627664451656
"0",Pordonnium,"1690",0.506042810771886,-0.0196137411263197
"0",Ad capsum Iuliani,"611",0.0228968792045973,-0.0267321960367495
"0",Laude pompeia,"55",0.126267434568095,-0.0105149332969238
"0",Narbone,"3214",0.0309133149765324,-0.0194792829211247
"0",Trapezunte,"1513",0.454955495957826,-0.0074629968370028
"0",Lepteminus,"1688",0.244428549254323,-0.0248852179811048
"0",Ptolomaide,"2634",0.369192144041053,-0.0223695431554111
"0",Viminatio,"782",0.291757329535933,-0.0065229890484344
"0",Cupra Maritima,"199",0.213804060221334,-0.0119898453644824
"0",Mursa Minor,"712",0.230350506741863,-0.00678590390284155
"0",Sena Iulia,"121",0.138213213866189,-0.0178180161357115
"0",Thisdro Colonia,"1079",0.246775992751464,-0.0258214741147873
"0",Ad ponte campanv,"481",0.2450540827535,-0.0205979197124662
"0",Matavrum flumen (Mataurum Flumen),"171",0.18566310975982,-0.0146401993472707
"0",Amurio,"1258",0.421329808967278,-0.0137848930247767
"0",Nouis Aquilianis (Novis Aquilianis),"3152",0.176798604767418,-0.0246217083111778
"0",Trispeda,"1632",0.549080744738826,-0.0162690112776503
"0",Nucerio Camellaria,"186",0.191747780762096,-0.0177492862396353
"0",Phemenio,"1321",0.401979514480897,-0.0194452864416256
"0",Ferentinum,"354",0.232541206177485,-0.0186463051429474
"0",Herasicamina,"2812",0.388951947235659,-0.028041718297497
"0",Cirta colonia,"2855",0.100622286523875,-0.0240336790120294
"0",Ad capsum ultimum,"2413",0.33665023444056,-0.0252705725176166
"0",Argentorate,"3343",0.0876621201683631,-0.00552890733534359
"0",Prusad Olympum (Prusa ad Olympum),"1302",0.406129413544979,-0.017335627697501
"0",Paccianis Matize,"1947",0.0622293717891664,-0.0228014438531521
"0",Foro Gallorvm (Foro Gallorum),"76",0.147636402190184,-0.014110727711864
"0",Carsania,"1889",0.603473750895679,-0.0184456906128863
"0",Oplontis,"518",0.264596819999727,-0.0219074097422097
"0",Tea Nomarruci,"322",0.228702197881393,-0.0144323494276044
"0",Inmonte Bulsinio,"751",0.263470823848387,-0.00802085066350122
"0",Heracome,"1694",0.509028500361892,-0.0213921239418353
"0",Templo Jouis (Templo Iovis),"1052",0.365132431235199,-0.0118964345828513
"0",Dissio Aqua Amara,"2285",0.322256503785595,-0.0248984787369644
"0",Sycas,"1176",0.388864769835037,-0.0104124011495413
"0",Sublanubio,"461",0.226362500679074,-0.0193733838232371
"0",Setucis,"3040",0.0280390774080085,-0.00707947111816422
"0",Hyppone Regio,"2793",0.125222738587619,-0.0229727400665191
"0",Nodas Fusciani,"25",0.063999470410419,-0.0243331970416571
"0",Lemvno (Lemuno),"3134",0.0268331194905974,-0.0131158244541158
"0",Ad Aquas,"3077",0.157669805108641,-0.0237975700124177
"0",Ad Centenarium,"655",0.0457555378841643,-0.0264383538378607
"0",Fonte Potamiano,"2739",0.125629767676536,-0.0258612569145191
"0",Ad Herculem,"891",0.309395935097685,-0.0108800428829273
"0",Antiochia,"1878",0.599782181935037,-0.00986608934001146
"0",Iouis tifatinus (Iovis Tifatinus),"488",0.254995365793083,-0.0184498220611835
"0",a dertona Iria,"3468",0.101641700412242,-0.0162573760300117
"0",Cyrenis colonia,"2677",0.378763259021588,-0.0242184183115697
"0",Cesarea paneas,"2920",0.452859958281551,-0.0254652192543419
"0",Samosata,"1684",0.518032418626809,-0.0182311880503396
"0",Grauinum (Gravinum),"3053",0.0162578247335062,-0.00743517175658792
"0",Macomades Minores,"1805",0.258875844663861,-0.0251334850956296
"0",Polemonio,"1350",0.463435297709141,-0.0120571015648289
"0",Baca conervio,"3022",0.037075585623347,-0.00628256068493061
"0",Diospoli quae Tibe,"2819",0.401380144392114,-0.0281390154169413
"0",Curita cesena (Curita Cesena),"169",0.173506349044866,-0.016586900175791
"0",Pisida Municipio,"2001",0.283703988408084,-0.0254994562760565
"0",Turris ad algam,"2099",0.301561371014254,-0.0237013722223999
"0",Ad Aquas,"1369",0.249619662982082,-0.0269120632059092
"0",Ad Aquas,"1540",0.224772309137951,-0.0242230694424637
"0",Igilgili Colonia,"1730",0.0556961421443773,-0.0228077651862426
"0",Ad Mercurium,"884",0.162961995614816,-0.0269510917829568
"0",Ad Teglanum,"505",0.266020883315201,-0.0201650242243467
"0",Mediolanvm (Mediolanum),"54",0.122742896413185,-0.0102546546312546
"0",In summo Pennino,"3418",0.0874975052207434,-0.010267933684825
"0",Ad Mercurium,"414",0.211261598811467,-0.0250853490963478
"0",Sarmategte,"808",0.322260670477291,-0.00582849757991216
"0",Pompeiopolis,"1217",0.427019687485932,-0.0105269008868988
"0",Durostero,"1029",0.349252895477337,-0.00918092703301198
"0",Nicomedia,"1208",0.401607061161121,-0.0120590222871614
"0",Nicea Nialia,"1640",0.55683467135153,-0.0221146130062014
"0",Thelepte Colonia,"1250",0.16326969709866,-0.0281590468820922
"0",Rvfini Taberna (Rufini Taberna),"2023",0.282756840157703,-0.0267817176874152
"0",Insummo / In summo Pyreneo,"3223",0.0198605338644371,-0.0188227339896737
"0",Leptimagna colonia (Leptis Magna Colonia),"2164",0.308528555716439,-0.0244244150252271
"0",Armoniacum flumen,"2899",0.14087233045209,-0.0230536078977216
